area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y005_009,200102.66524235866,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y010_014,166034.45973777096,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y015_019,145739.51560652236,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y020_024,127666.85637947876,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y025_029,110322.10612379565,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y030_034,89018.1274092943,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y035_039,69654.49349950615,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y040_044,49189.98126916855,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y045_049,37914.35425785016,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y050_054,28753.36071797931,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y055_059,23885.196813003047,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y060_064,18440.985024491012,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y065_069,13715.381437789145,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y070_074,10581.005898051919,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y075_079,7807.597579569965,
MWI_2_5_demo,South-West,Census 2018,CY2008Q2,male,Y080_999,11462.776754935257,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y000_004,239729.98425536626,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y005_009,210491.91228415357,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y010_014,181813.69317876568,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y015_019,157966.82513143794,0.14179765741748696
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y020_024,139856.6714327213,0.22584040043837578
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y025_029,116842.14714692054,0.19834505164358654
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y030_034,90450.36309820016,0.17164186563566455
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y035_039,68992.90561711161,0.13105760458588794
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y040_044,51688.179012397006,0.07205549099099905
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y045_049,39969.78451085737,0.02923737858728032
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y050_054,31677.217615696412,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y055_059,26475.975657541076,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y060_064,20582.7811292876,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y065_069,16251.803064416265,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y070_074,12522.853573779428,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y075_079,10973.558499400326,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,female,Y080_999,18815.587166730777,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y000_004,235988.31977566684,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y005_009,204381.409191028,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y010_014,173292.18971463206,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y015_019,149564.98120567287,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y020_024,130303.24396773906,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y025_029,110796.76173069878,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y030_034,90756.76653775793,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y035_039,72673.37865943072,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y040_044,51798.03746087394,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y045_049,38787.25017603401,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y050_054,29284.584429479306,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y055_059,23982.363170633063,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y060_064,18810.762955405404,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y065_069,14301.836373221751,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y070_074,10583.55657356833,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y075_079,7918.890584719375,
MWI_2_5_demo,South-West,Census 2018,CY2009Q2,male,Y080_999,11400.153059552578,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y000_004,239856.43089197468,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y005_009,214409.06112111322,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y010_014,188995.39537753956,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y015_019,161688.58079605,0.14145309922442256
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y020_024,143587.80348843266,0.2245530332679908
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y025_029,119036.94950856532,0.19441087068470422
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y030_034,94633.76525572965,0.16454310730997718
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y035_039,72341.26288207929,0.12137841804851168
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y040_044,53949.24008867327,0.0662285223529524
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y045_049,40974.03570588049,0.026574304646036682
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y050_054,32372.960542564673,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y055_059,26818.546321292582,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y060_064,21315.157206536307,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y065_069,17046.299034902477,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y070_074,12605.058648950775,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y075_079,10957.353994681558,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,female,Y080_999,18632.86447842959,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y000_004,237480.0857706406,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y005_009,208180.53183616578,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y010_014,181298.26875719414,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y015_019,153418.42204986335,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y020_024,133046.83792229285,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y025_029,111159.61488038914,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y030_034,92549.30583606873,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y035_039,75470.62061013737,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y040_044,54840.731562859524,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y045_049,39626.22564349294,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y050_054,30017.635977765283,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y055_059,23962.775391966934,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y060_064,19213.54532471122,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y065_069,14958.38159592083,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y070_074,10601.604383522734,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y075_079,8051.293645889672,
MWI_2_5_demo,South-West,Census 2018,CY2010Q2,male,Y080_999,11330.581111656686,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y000_004,240032.34950228687,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y005_009,217878.31650286834,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y010_014,196527.00367082926,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y015_019,165666.99138947425,0.1412105096194741
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y020_024,147389.4275050238,0.22159482439951309
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y025_029,121043.46375995003,0.18984153419184802
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y030_034,98910.73300986274,0.15870349045691365
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y035_039,75892.83102706604,0.11395314852789908
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y040_044,56334.90442523776,0.06223724002972826
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y045_049,42081.81736324094,0.024943811952510764
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y050_054,33149.6498063058,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y055_059,27131.391366935397,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y060_064,22056.33201897845,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y065_069,17934.10301215317,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y070_074,12768.425959230352,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y075_079,11007.394306848417,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,female,Y080_999,18481.56282628674,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y000_004,239040.93191151842,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y005_009,211414.42706347068,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y010_014,189787.1810221945,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y015_019,157526.48539736433,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y020_024,135832.7273645266,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y025_029,111506.07735355933,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y030_034,94296.20516424385,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y035_039,78139.54654828453,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y040_044,58144.334442826956,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y045_049,40575.78863539508,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y050_054,30858.241076192433,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y055_059,23920.169498159798,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y060_064,19620.42688525805,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y065_069,15675.522251735809,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y070_074,10653.465864275668,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y075_079,8199.462936060178,
MWI_2_5_demo,South-West,Census 2018,CY2011Q2,male,Y080_999,11252.53461928088,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y000_004,240595.35734382088,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y005_009,220681.6890436258,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y010_014,204193.24067779584,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y015_019,170061.98464872735,0.1413196678592834
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y020_024,151328.39590805868,0.22160957623865776
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y025_029,122979.41888532302,0.18742742437551213
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y030_034,103016.85245235552,0.15380656154944988
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y035_039,79754.08858754618,0.1091753772711179
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y040_044,58811.58367117823,0.05996393352701533
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y045_049,43340.06898452059,0.024010809985681066
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y050_054,33966.674954636546,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y055_059,27499.379139853107,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y060_064,22734.955566265216,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y065_069,18950.44805321806,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y070_074,12994.206009099827,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y075_079,11131.897224288661,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,female,Y080_999,18373.910773498872,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y000_004,241098.9427988817,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y005_009,213799.80633641582,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y010_014,198447.45086608568,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y015_019,162190.44015119536,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y020_024,138615.00245600744,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y025_029,111968.16646687921,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y030_034,95850.50905647723,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y035_039,80846.64875643062,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y040_044,61443.02316448415,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y045_049,41827.07860817461,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y050_054,31714.49792505432,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y055_059,23970.321837244202,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y060_064,19970.248476064993,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y065_069,16449.53307080567,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y070_074,10758.617715257544,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y075_079,8340.08870121262,
MWI_2_5_demo,South-West,Census 2018,CY2012Q2,male,Y080_999,11180.445909665632,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y000_004,242344.67978779488,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y005_009,221912.27594006664,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y010_014,211863.14476314033,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y015_019,174979.1057064452,0.13268838281326414
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y020_024,155430.6375922444,0.20677376406311662
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y025_029,124933.11895350702,0.17318690887834878
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y030_034,106763.03105225177,0.14210968390935946
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y035_039,83976.24122051607,0.10063164701364476
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y040_044,61365.24154542573,0.05492903701005422
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y045_049,44748.755463176974,0.021953222777452475
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y050_054,34802.88189548839,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y055_059,27990.725871530536,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y060_064,23307.22217672093,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y065_069,20109.253363074728,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y070_074,13288.139952700536,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y075_079,11336.570736211926,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,female,Y080_999,18308.486339723862,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y000_004,244860.83428854932,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y005_009,213973.76201364078,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y010_014,207071.88253011604,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y015_019,167650.30314421162,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y020_024,141335.60375796657,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y025_029,112622.2977358462,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y030_034,97133.00674114078,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y035_039,83718.62319280377,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y040_044,64535.67646497541,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y045_049,43508.495645445204,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y050_054,32505.64269441201,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y055_059,24177.401344581802,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y060_064,20241.859750217547,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y065_069,17272.562310549893,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y070_074,10928.556168888474,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y075_079,8478.17586695663,
MWI_2_5_demo,South-West,Census 2018,CY2013Q2,male,Y080_999,11110.148509368011,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y000_004,240872.06122483985,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y005_009,226530.3735078706,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y010_014,219376.87049299554,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y015_019,180410.39781449307,0.13181173572209437
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y020_024,159665.59632149086,0.2007325294664122
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y025_029,126885.63272244745,0.16608123933235783
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y030_034,110197.43507016014,0.13450227964083125
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y035_039,88597.08566378326,0.09377553105506549
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y040_044,63993.6142645046,0.050713530738114625
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y045_049,46288.09713062698,0.020354122454745816
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y050_054,35644.49265179165,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y055_059,28622.23006059318,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y060_064,23758.893993126985,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y065_069,21416.636659725722,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y070_074,13635.14256504263,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y075_079,11621.4316034628,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,female,Y080_999,18308.40841626322,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y000_004,243296.4490810272,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y005_009,219813.28536134338,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y010_014,215496.60386124477,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y015_019,173926.06034289845,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y020_024,143978.36724613252,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y025_029,113461.95881867711,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y030_034,98175.35129273085,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y035_039,86782.38680158822,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y040_044,67348.87237373924,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y045_049,45660.57967856124,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y050_054,33198.61132590973,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y055_059,24601.378209678143,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y060_064,20385.38182608526,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y065_069,18164.801710175645,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y070_074,11152.011575710254,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y075_079,8626.583647345167,
MWI_2_5_demo,South-West,Census 2018,CY2014Q2,male,Y080_999,11042.480321166338,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y000_004,239666.79242985172,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y005_009,231036.3280837739,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y010_014,226617.49160380682,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y015_019,186247.1523668074,0.1290721996045009
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y020_024,164030.1080552848,0.19311498688099815
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y025_029,128803.68637722202,0.1587324620530869
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y030_034,113465.00043480746,0.1279357745186935
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y035_039,93549.34535988992,0.08863068208750682
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y040_044,66702.19800853872,0.04803605135955671
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y045_049,47914.11193204639,0.019492339936151463
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y050_054,36539.52825201073,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y055_059,29358.46389398415,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y060_064,24124.07448824631,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y065_069,22879.2217713142,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y070_074,14021.855681880945,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y075_079,11999.601424285529,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,female,Y080_999,18381.456505007533,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y000_004,242062.31673609628,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y005_009,225446.8732727654,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y010_014,223648.0575584761,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y015_019,180886.70824214374,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y020_024,146586.4085939877,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y025_029,114407.47501463967,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y030_034,99130.68582333041,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y035_039,89994.08107835203,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y040_044,69945.75450344817,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y045_049,48175.30388780582,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y050_054,33859.2033969413,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y055_059,25206.96183258435,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y060_064,20407.76599161127,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y065_069,19149.656652137062,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y070_074,11411.773970240352,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y075_079,8793.044765667159,
MWI_2_5_demo,South-West,Census 2018,CY2015Q2,male,Y080_999,10985.397275578242,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y000_004,238563.37720719096,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y005_009,235790.21413890584,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y010_014,233478.25655723547,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y015_019,192321.65887570425,0.12963680415467335
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y020_024,168640.690001063,0.19452489899210787
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y025_029,130764.91049668919,0.1604218652590065
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y030_034,116615.64504873626,0.12808280368772576
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y035_039,98654.08556934087,0.08881661894288997
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y040_044,69575.49253043809,0.04832559252949401
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y045_049,49604.44618028968,0.019921390557679258
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y050_054,37515.499199150145,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y055_059,30183.93233041916,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y060_064,24471.662552964222,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y065_069,24397.44474205685,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y070_074,14480.961947205733,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y075_079,12474.949635676347,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,female,Y080_999,18529.98275446924,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y000_004,240897.71468521512,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y005_009,231377.61950434133,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y010_014,231405.1953608254,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y015_019,188259.73677515733,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y020_024,149398.72555344307,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y025_029,115429.0871542773,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y030_034,100104.01981916766,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y035_039,93243.23022518135,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y040_044,72407.09062972752,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y045_049,50894.977665821025,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y050_054,34597.51784523109,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y055_059,25917.6824377181,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y060_064,20407.432643379023,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y065_069,20189.90298141521,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y070_074,11695.028078149648,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y075_079,8998.080669878349,
MWI_2_5_demo,South-West,Census 2018,CY2016Q2,male,Y080_999,10934.15090552317,
MWI_2_5_demo,South-West,Census 2018,CY2017Q2,female,Y000_004,237517.8419537313,
MWI_2_5_demo,South-West,Census 2018,CY2017Q2,female,Y005_009,241154.28879844068,
MWI_2_5_demo,South-West,Census 2018,CY2017Q2,female,Y010_014,239705.19949891113,
MWI_2_5_demo,South-West,Census 2018,CY2017Q2,female,Y015_019,198417.28810477754,0.1320000483879439
MWI_2_5_demo,South-West,Census 2018,CY2017Q2,female,Y020_024,173697.81930279164,0.19936689318838513
