area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y025_029,48395.59845142497,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y030_034,52053.51557894099,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y035_039,48839.771531275546,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y040_044,35634.2731620545,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y045_049,23271.986545838165,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y050_054,21908.297362246292,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y055_059,17345.147121102713,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y060_064,14884.652188994824,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y065_069,16636.73257712249,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y070_074,8577.873191952976,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y075_079,5704.518210022758,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,female,Y080_999,11657.788044728977,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y000_004,74193.71401278065,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y005_009,97341.81513114662,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y010_014,140027.34610213683,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y015_019,108866.22262900093,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y020_024,76462.68117072733,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y025_029,42753.44124358686,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y030_034,42270.84366046268,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y035_039,52299.52460816585,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y040_044,43220.5260287451,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y045_049,28311.681268490396,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y050_054,20290.26419468477,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y055_059,14444.895545636391,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y060_064,12921.46295082714,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y065_069,14060.21711821137,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y070_074,7607.117784842812,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y075_079,5527.920895370901,
MWI_3_4_demo,Mzimba,Census 2018,CY2028Q2,male,Y080_999,5428.933768010151,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y000_004,82274.45642830715,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y005_009,113021.46979239062,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y010_014,143216.42191111215,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y015_019,104052.91225649748,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y020_024,86604.2314719938,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y025_029,49044.298000810886,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y030_034,53616.33147414318,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y035_039,50445.12509224673,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y040_044,37302.49638847507,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y045_049,23979.329701599247,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y050_054,22667.829988420977,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y055_059,18027.74844377029,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y060_064,15527.680534727002,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y065_069,17778.335004966226,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y070_074,9062.742158928515,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y075_079,6089.623991904122,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,female,Y080_999,12495.261757877139,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y000_004,73332.6633359284,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y005_009,98594.10132762702,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y010_014,145713.4597761641,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y015_019,112843.1904004995,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y020_024,81444.48211139951,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y025_029,43306.088938724584,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y030_034,43198.67126750984,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y035_039,54347.66263635772,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y040_044,46018.44349986019,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y045_049,30250.96128875634,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y050_054,21103.215689596134,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y055_059,15081.908391695146,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y060_064,13236.399051491255,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y065_069,15088.018807509457,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y070_074,8044.4026809991665,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y075_079,6070.617494226009,
MWI_3_4_demo,Mzimba,Census 2018,CY2029Q2,male,Y080_999,5535.254452754463,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y000_004,81933.88352711918,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y005_009,115614.88010786958,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y010_014,149188.21688555056,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y015_019,107677.35309346936,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y020_024,90673.03492289357,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y025_029,49550.608838655564,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y030_034,55373.98236140989,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y035_039,51869.8454515025,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y040_044,39059.330576207736,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y045_049,24743.778326754185,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y050_054,23422.517840432658,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y055_059,18785.432279648274,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y060_064,16166.041772693183,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y065_069,19038.050071514856,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y070_074,9527.187808385086,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y075_079,6571.20752240579,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,female,Y080_999,13391.882688125766,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y000_004,72413.84581828298,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y005_009,99832.29651511487,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y010_014,151567.20960335757,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y015_019,117055.10734847802,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y020_024,86654.60463852968,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y025_029,43752.24331235429,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y030_034,44266.85432988671,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y035_039,56284.10403008608,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y040_044,48800.70384777846,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y045_049,32561.74866368942,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y050_054,21835.132733719747,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y055_059,15914.241428008587,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y060_064,13452.444689131302,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y065_069,16300.494605499154,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y070_074,8412.494414262615,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y075_079,6764.943310239106,
MWI_3_4_demo,Mzimba,Census 2018,CY2030Q2,male,Y080_999,5637.036603406826,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y000_004,18082.05853093661,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y005_009,16674.90241208842,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y010_014,14557.705016355674,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y015_019,12536.57248591702,0.14825238366739085
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y020_024,9835.308219836468,0.2618655861545533
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y025_029,7680.865032017998,0.2223997857295834
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y030_034,6320.695140361991,0.1849577255827729
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y035_039,5330.13358546327,0.13583997226840705
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y040_044,4467.142630763113,0.06576304643476724
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y045_049,3396.3373588695813,0.02545194888057593
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y050_054,2754.2487079034677,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y055_059,1993.1740662909651,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y060_064,1973.2212315089423,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y065_069,1774.158862287563,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y070_074,1530.1088771742118,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y075_079,954.0421867342932,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,female,Y080_999,1000.1034537740036,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y000_004,18251.960006666493,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y005_009,16715.50190973163,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y010_014,14119.982184498209,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y015_019,11999.06997214602,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y020_024,9480.016047185782,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y025_029,6972.027098358282,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y030_034,5667.469762052336,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y035_039,4657.97799288841,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y040_044,3997.0893917780927,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y045_049,3127.9538593414063,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y050_054,2599.948031905375,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y055_059,1768.018013386741,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y060_064,1602.0017523028507,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y065_069,1388.0409175433776,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y070_074,1150.893604250231,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y075_079,797.9598247027319,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2008Q2,male,Y080_999,903.9833153513084,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y000_004,18296.96145102559,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y005_009,16877.89766326448,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y010_014,15313.658130407866,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y015_019,13080.350925331191,0.14150431524425183
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y020_024,10298.507246326688,0.25587055610147263
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y025_029,7762.452955974392,0.21776456388003312
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y030_034,6416.726395183725,0.18351021863875533
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y035_039,5448.212984362993,0.13368767228425826
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y040_044,4589.962322093477,0.0633596409761589
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y045_049,3494.8935909627803,0.02446326432917161
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y050_054,2835.3434966234886,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y055_059,2059.025037018635,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y060_064,1933.5526055103212,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y065_069,1804.9463445098577,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y070_074,1542.767732526908,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y075_079,1041.882300020882,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,female,Y080_999,936.760839966562,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y000_004,18396.22266667567,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y005_009,16947.418430232152,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y010_014,14918.47534225032,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y015_019,12516.595764516387,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y020_024,9900.09011600312,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y025_029,7111.308221681698,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y030_034,5738.057691535154,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y035_039,4792.71232975982,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y040_044,4108.390715337816,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y045_049,3236.350619215717,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y050_054,2688.975881104325,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y055_059,1858.3928215796009,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y060_064,1586.2046710639902,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y065_069,1414.1551088544877,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y070_074,1164.4547103395769,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y075_079,837.6450413736251,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2009Q2,male,Y080_999,902.3080295639088,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y000_004,18553.44916270332,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y005_009,17030.79054771991,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y010_014,16110.20757499827,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y015_019,13594.033944483548,0.1421937353663304
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y020_024,10796.321233127816,0.2572311693491398
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y025_029,7871.75479197754,0.21606958308487287
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y030_034,6525.591490793721,0.17792840842024785
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y035_039,5574.579160451653,0.1258154820172953
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y040_044,4697.728233358473,0.05843906778468861
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y045_049,3616.0144552606303,0.02241730945103571
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y050_054,2894.316804598779,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y055_059,2164.724831575972,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y060_064,1879.9944835118308,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y065_069,1846.9740112591803,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y070_074,1541.7949213451827,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y075_079,1111.2889826253945,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,female,Y080_999,918.7662894534697,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y000_004,18578.594929879073,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y005_009,17109.2272611002,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y010_014,15770.437882339107,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y015_019,13014.450731999776,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y020_024,10314.420778114223,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y025_029,7296.458607283901,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y030_034,5807.890920588223,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y035_039,4952.698236093764,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y040_044,4209.966828344092,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y045_049,3365.8045872019875,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y050_054,2749.8412807342656,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y055_059,1984.4870671220096,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y060_064,1564.9405685290124,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y065_069,1444.349371700434,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y070_074,1175.5606257942557,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y075_079,872.5377174557156,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2010Q2,male,Y080_999,912.0104275160472,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y000_004,18880.285837773987,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y005_009,17133.758306509208,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y010_014,16937.802990894776,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y015_019,14092.95178344157,0.1421115033268076
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y020_024,11306.773043010528,0.2549851043845496
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y025_029,8008.099682388673,0.211995018679214
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y030_034,6654.58379608526,0.17211567635379046
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y035_039,5708.431254928506,0.11932653396994439
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y040_044,4795.202091108168,0.05528592564955176
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y045_049,3741.987281608658,0.02121129980973493
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y050_054,2949.166414527463,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y055_059,2293.567334879711,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y060_064,1834.5911280317769,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y065_069,1886.01836027192,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y070_074,1535.3008684169986,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y075_079,1165.5883173914629,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,female,Y080_999,931.0103826999772,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y000_004,18845.42214161911,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y005_009,17193.449232326282,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y010_014,16653.52563489783,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y015_019,13514.778144166374,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y020_024,10723.920082071363,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y025_029,7499.399820353847,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y030_034,5894.314740620664,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y035_039,5130.078504771959,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y040_044,4311.938937768356,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y045_049,3508.4383613833443,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y050_054,2798.280022977287,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y055_059,2125.1261865156243,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y060_064,1550.269839108828,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y065_069,1478.4376104787866,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y070_074,1182.0313613058524,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y075_079,901.3906146366116,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2011Q2,male,Y080_999,933.7836315452328,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y000_004,19298.567030724796,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y005_009,17179.873842907284,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y010_014,17770.584538580246,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y015_019,14607.793735296347,0.14187669745422454
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y020_024,11807.309087205194,0.254092940970228
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y025_029,8162.172358467107,0.20925078357002735
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y030_034,6809.489663755745,0.1665018111860002
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y035_039,5852.866762365805,0.11456806926213815
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y040_044,4891.109853475269,0.052703040477183896
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y045_049,3862.058360386726,0.02044802886563468
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y050_054,3014.977111920039,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y055_059,2416.372238540313,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y060_064,1817.7289954512537,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y065_069,1919.1696963460208,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y070_074,1528.0410144036964,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y075_079,1200.9593707070935,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,female,Y080_999,970.9745771222712,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y000_004,19232.155647490275,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y005_009,17182.29908923812,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y010_014,17533.542946639667,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y015_019,14041.78567805772,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y020_024,11118.153520527116,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y025_029,7701.544632737451,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y030_034,6023.79310631341,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y035_039,5314.481736776268,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y040_044,4428.90213193721,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y045_049,3643.004139166377,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y050_054,2856.487305942639,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y055_059,2252.7489538854898,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y060_064,1564.854148784267,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y065_069,1504.9845664311958,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y070_074,1192.0331909633408,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y075_079,925.1250542740256,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2012Q2,male,Y080_999,961.3983167942253,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2013Q2,female,Y000_004,19840.773635108635,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2013Q2,female,Y005_009,17134.34856027075,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2013Q2,female,Y010_014,18593.29266988088,
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2013Q2,female,Y015_019,15155.794954225112,0.13373827867565546
MWI_3_5_demo,Nkhata Bay,Census 2018,CY2013Q2,female,Y020_024,12275.712381112944,0.2384145235814367
