area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
MWI_4_7_demo,Census 2018,CY2018Q2,male,Y065_069,84.0403740127261,Likoma,
MWI_4_7_demo,Census 2018,CY2018Q2,male,Y070_074,50.40984834402495,Likoma,
MWI_4_7_demo,Census 2018,CY2018Q2,male,Y075_079,49.38592229532787,Likoma,
MWI_4_7_demo,Census 2018,CY2018Q2,male,Y080_999,78.8784876668327,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y000_004,826.6062042043214,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y005_009,934.1221383565195,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y010_014,995.7185643885937,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y015_019,917.2733381270255,Likoma,0.10976442600365256
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y020_024,809.8422200435398,Likoma,0.19039388387815845
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y025_029,654.8278321192943,Likoma,0.1666314597144265
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y030_034,622.8427844177603,Likoma,0.12378500658095798
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y035_039,446.8038983989602,Likoma,0.0767072002277098
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y040_044,348.3242353162068,Likoma,0.03889197722578684
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y045_049,244.9091823760727,Likoma,0.01560912349973959
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y050_054,194.0748070879764,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y055_059,151.4259894452819,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y060_064,103.51564875098485,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y065_069,103.69898947423611,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y070_074,56.75679159706936,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y075_079,51.562804395789094,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,female,Y080_999,98.15361002334366,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y000_004,842.4284442727258,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y005_009,944.2661985906718,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y010_014,1036.9002518958112,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y015_019,919.1365084258595,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y020_024,765.6966322109818,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y025_029,584.9712802801344,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y030_034,678.1151907984037,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y035_039,460.2661289715102,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y040_044,353.9432544661514,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y045_049,256.2209772234814,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y050_054,181.0752721960128,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y055_059,140.55360538288377,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y060_064,96.69676755245396,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y065_069,112.60759254660675,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y070_074,49.47019057348559,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y075_079,53.16866947842142,Likoma,
MWI_4_7_demo,Census 2018,CY2019Q2,male,Y080_999,78.1206244675076,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y000_004,824.7423726580553,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y005_009,956.7982538337776,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y010_014,1023.0318795210688,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y015_019,940.8874794937237,Likoma,0.11002948556300554
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y020_024,837.3665724304204,Likoma,0.19243679707923453
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y025_029,676.2189777685347,Likoma,0.16941831464173865
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y030_034,710.6186558218085,Likoma,0.1253785121618291
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y035_039,445.0190363126338,Likoma,0.07754613363713961
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y040_044,369.88258255281085,Likoma,0.03949545594537514
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y045_049,246.72852969748504,Likoma,0.01605777541767135
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y050_054,199.72241783891562,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y055_059,171.8588058857826,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y060_064,102.10382149219122,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y065_069,112.41816971293574,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y070_074,57.052335305829295,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y075_079,45.670296275736945,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,female,Y080_999,97.24890591637892,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y000_004,838.5761765125225,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y005_009,966.9977800709787,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y010_014,1120.901514703528,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y015_019,919.8531920573733,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y020_024,792.1847624523921,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y025_029,565.1389457990083,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y030_034,898.7044105732126,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y035_039,468.6982295982997,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y040_044,375.48070834002846,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y045_049,258.4323965632683,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y050_054,195.75082084088945,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y055_059,140.76651698685305,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y060_064,99.26091656433269,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y065_069,145.96752383371805,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y070_074,46.37219342557238,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y075_079,54.68698861600478,Likoma,
MWI_4_7_demo,Census 2018,CY2020Q2,male,Y080_999,79.78039900440655,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y000_004,822.070550755938,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y005_009,980.6223468555191,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y010_014,1049.0306963991518,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y015_019,971.2944578746122,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y020_024,860.7348559463902,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y025_029,693.697910912819,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y030_034,830.7722420834407,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y035_039,433.92505402360536,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y040_044,388.052954926363,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y045_049,248.45014949772056,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y050_054,207.59009595112417,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y055_059,186.50919842205542,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y060_064,104.01273612943078,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y065_069,126.52629284287742,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y070_074,53.021616047051594,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y075_079,40.786568420326006,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,female,Y080_999,100.46029673648829,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y000_004,834.8867751759325,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y005_009,992.0935833625091,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y010_014,1224.3987361463353,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y015_019,907.6209129349528,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y020_024,829.7778667744201,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y025_029,528.5758235658319,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y030_034,1152.2902443652742,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y035_039,500.9584661195188,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y040_044,385.58917562627835,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y045_049,271.74049936247945,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y050_054,207.84793901811867,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y055_059,143.91182530529548,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y060_064,99.45250017638176,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y065_069,181.32856325242824,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y070_074,48.863346332225014,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y075_079,56.155574251628586,Likoma,
MWI_4_7_demo,Census 2018,CY2021Q2,male,Y080_999,79.01189714633144,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y000_004,816.5523169555644,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y005_009,1003.9394670368573,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y010_014,1080.3344520228704,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y015_019,1006.0253486011484,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y020_024,884.564400140562,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y025_029,701.9453624815371,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y030_034,962.2588282217164,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y035_039,431.9461854044065,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y040_044,400.8022539212492,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y045_049,255.87925892178265,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y050_054,210.06720590239416,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y055_059,206.0961793493929,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y060_064,107.04697611212798,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y065_069,134.74323323712792,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y070_074,53.28086022914824,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y075_079,36.069206905760865,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,female,Y080_999,103.78191587001668,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y000_004,832.4370783578423,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y005_009,1015.3373584843777,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y010_014,1325.7981862860831,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y015_019,907.5827698266246,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y020_024,856.7262439178553,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y025_029,496.87594880098465,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y030_034,1402.2099118910673,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y035_039,596.6985332152763,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y040_044,395.15713271744954,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y045_049,271.52525401878245,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y050_054,224.302040650194,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y055_059,142.37365448249818,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y060_064,104.54847579780233,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y065_069,222.24289450962746,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y070_074,47.1892413572439,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y075_079,60.383789124465785,Likoma,
MWI_4_7_demo,Census 2018,CY2022Q2,male,Y080_999,78.20646798239206,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y000_004,814.2664443905651,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y005_009,1023.806916226206,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y010_014,1105.6017383699466,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y015_019,1046.9987260809241,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y020_024,905.2810415554803,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y025_029,719.8371957168614,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y030_034,1091.2927112839213,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y035_039,436.669168791297,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y040_044,415.24278403833733,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y045_049,258.9602523965002,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y050_054,215.51554370251569,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y055_059,222.6049141169338,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y060_064,111.19209395067855,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y065_069,141.65661754711485,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y070_074,60.07093345941431,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y075_079,32.29070242465575,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,female,Y080_999,99.6996530015903,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y000_004,826.0743490059375,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y005_009,1039.3815756941422,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y010_014,1445.4023128326878,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y015_019,911.1658730782615,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y020_024,870.5746361874554,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y025_029,475.34428968451914,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y030_034,1632.173860600773,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y035_039,738.2513158374053,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y040_044,392.32524266052263,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y045_049,287.6133318737176,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y050_054,234.15529104134535,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y055_059,155.30159148260424,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y060_064,96.07337851920609,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y065_069,277.9007317407626,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y070_074,51.95855431707346,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y075_079,61.83529837723096,Likoma,
MWI_4_7_demo,Census 2018,CY2023Q2,male,Y080_999,78.65217210076524,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y000_004,808.125188187019,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y005_009,1048.7739007033333,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y010_014,1145.7036526436652,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y015_019,1076.5942299113806,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y020_024,929.8900950027339,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y025_029,731.2752695298573,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y030_034,1203.2933345316162,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y035_039,473.8299714481986,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y040_044,407.77848263043694,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y045_049,264.53498128528196,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y050_054,222.89364218583893,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y055_059,243.08060053838398,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y060_064,116.53229711442302,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y065_069,152.6024570114841,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y070_074,60.34051121944605,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y075_079,29.410863390697052,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,female,Y080_999,101.47206224357886,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y000_004,820.8800109042915,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y005_009,1061.3065015816749,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y010_014,1522.4264071272194,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y015_019,960.8961869426181,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y020_024,878.0232961792035,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y025_029,468.2643901583281,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y030_034,1772.7118358353055,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y035_039,989.0618376179278,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y040_044,399.5686783326951,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y045_049,288.96186474765074,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y050_054,246.3843422333542,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y055_059,157.1229719519407,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y060_064,101.24288809673395,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y065_069,296.13612443518275,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y070_074,69.00186413061634,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y075_079,63.13411014658888,Likoma,
MWI_4_7_demo,Census 2018,CY2024Q2,male,Y080_999,79.11829259364899,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y000_004,803.0771270033182,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y005_009,1068.6591429115658,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y010_014,1188.2872878977967,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y015_019,1107.762592147715,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y020_024,952.6688543937395,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y025_029,749.7358578311673,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y030_034,1292.4998932174265,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y035_039,533.4232222307489,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y040_044,396.19170334094616,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y045_049,279.54214835915474,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y050_054,221.48343584796038,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y055_059,258.7879675419325,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y060_064,128.75007464536952,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y065_069,156.54345433586792,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y070_074,62.82649036561353,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y075_079,30.420165118164984,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,female,Y080_999,95.18708087728166,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y000_004,816.7894782092675,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y005_009,1079.319819393438,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y010_014,1597.687000543357,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y015_019,1024.9972483365443,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y020_024,869.945255301971,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y025_029,470.44963861278603,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y030_034,1848.814462535662,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y035_039,1377.6308569327132,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y040_044,392.2504580856337,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y045_049,301.4702768091582,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y050_054,244.65885222131587,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y055_059,169.3970793281655,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y060_064,98.87048500474465,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y065_069,335.6010966931497,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y070_074,87.65349292230937,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y075_079,60.738168215163235,Likoma,
MWI_4_7_demo,Census 2018,CY2025Q2,male,Y080_999,78.17878947793389,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y000_004,797.8470425817145,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y005_009,1086.1959981716934,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y010_014,1233.2060210187321,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y015_019,1137.4082063913734,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y020_024,983.6424375951099,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y025_029,766.622493414431,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y030_034,1370.4953127827241,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y035_039,611.9095129019822,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y040_044,383.6538910108106,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y045_049,284.3203863293995,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y050_054,223.1901045993608,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y055_059,275.22208597497377,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y060_064,140.07903789989476,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y065_069,160.61847492984307,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y070_074,70.82440740321387,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y075_079,26.906874670423573,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,female,Y080_999,96.72317270101128,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y000_004,808.3513342706533,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y005_009,1101.0225666264114,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y010_014,1682.628763226365,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y015_019,1103.9137799146038,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y020_024,849.909328778621,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y025_029,483.0368715613704,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y030_034,1855.0486160403052,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y035_039,1806.6163652068035,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y040_044,414.460804341199,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y045_049,297.2116450307922,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y050_054,257.44394682630855,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y055_059,178.71484217209755,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y060_064,99.00623710553042,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y065_069,363.33860491011666,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y070_074,102.81074086492826,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y075_079,69.08930033585176,Likoma,
MWI_4_7_demo,Census 2018,CY2026Q2,male,Y080_999,78.62393633940488,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y000_004,790.0327260568735,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y005_009,1102.728369746845,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y010_014,1278.223152191325,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y015_019,1173.5481509495303,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y020_024,1019.6929708333284,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y025_029,779.8734194739518,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y030_034,1449.016365043602,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y035_039,685.3478493992509,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y040_044,377.1027606141374,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y045_049,289.0304229435658,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y050_054,229.28660565796335,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y055_059,281.12726325755284,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y060_064,155.20128009703586,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y065_069,170.94659484065787,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y070_074,74.46836324903424,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y075_079,24.963619492814875,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,female,Y080_999,98.25478904276575,Likoma,
MWI_4_7_demo,Census 2018,CY2027Q2,male,Y000_004,800.4544920389684,Likoma,
